# Site = LSAMA-Tunisia
# Contact = ammarahmed.ph@gmail.com
# Longitude = 10.14
# Latitude = 36.83
#
# UTC_Offset = +01:00
# TimeZone = Central Europe Time (CET)
#
# UTC_StartTime = 2014-10-22 00:00:00
# LogInterval = 5
# LogType = filtered
# MonitorID = 271
# StationID = ICV
# Frequency = 20270
#UTC_EndTime=2014-10-22 23:59:55
#DataMin=49.425665214
#DataMax=65277.5573468
#dataquality_average_v0.1=0.110859 
#dataquality_max_v0.1=2.071989
2014-10-22 00:00:00, 6733.08476483
2014-10-22 00:00:05, 5785.54680381
2014-10-22 00:00:10, 4838.00884278
2014-10-22 00:00:15, 3890.47088176
2014-10-22 00:00:20, 2942.93292073
2014-10-22 00:00:25, 1995.3949597
2014-10-22 00:00:30, 1047.85699868
2014-10-22 00:00:35, 101.405967392
2014-10-22 00:00:40, 102.49289713
2014-10-22 00:00:45, 1068.01860187
2014-10-22 00:00:50, 2033.54430661
2014-10-22 00:00:55, 2999.07001136
2014-10-22 00:01:00, 3964.5957161
2014-10-22 00:01:05, 4920.45476266
2014-10-22 00:01:10, 5860.30392782
2014-10-22 00:01:15, 6785.86030209
2014-10-22 00:01:20, 7668.0474276
2014-10-22 00:01:25, 8511.77524062
2014-10-22 00:01:30, 9355.50305365
2014-10-22 00:01:35, 10199.2308667
2014-10-22 00:01:40, 11041.87175
2014-10-22 00:01:45, 11884.5126333
2014-10-22 00:01:50, 11762.7147415
2014-10-22 00:01:55, 11640.9168498
2014-10-22 00:02:00, 11519.1189581
2014-10-22 00:02:05, 11397.3210664
2014-10-22 00:02:10, 11285.1898329
2014-10-22 00:02:15, 11189.0684807
2014-10-22 00:02:20, 11107.2399195
2014-10-22 00:02:25, 11094.3759837
2014-10-22 00:02:30, 11119.9713603
2014-10-22 00:02:35, 11263.6854931
2014-10-22 00:02:40, 11431.3851116
2014-10-22 00:02:45, 11625.8298504
2014-10-22 00:02:50, 11847.7401306
2014-10-22 00:02:55, 12162.001446
2014-10-22 00:03:00, 12642.0285422
2014-10-22 00:03:05, 13130.4050563
2014-10-22 00:03:10, 13618.7815703
2014-10-22 00:03:15, 14226.2000271
2014-10-22 00:03:20, 14833.618484
2014-10-22 00:03:25, 15441.0369408
2014-10-22 00:03:30, 16022.8600209
2014-10-22 00:03:35, 16604.6831011
2014-10-22 00:03:40, 17068.3874251
2014-10-22 00:03:45, 17508.1062635
2014-10-22 00:03:50, 17996.6062243
2014-10-22 00:03:55, 18457.6406437
2014-10-22 00:04:00, 18826.324028
2014-10-22 00:04:05, 19029.2416314
2014-10-22 00:04:10, 19233.512097
2014-10-22 00:04:15, 19437.7825627
2014-10-22 00:04:20, 19585.0887855
2014-10-22 00:04:25, 19777.0724479
2014-10-22 00:04:30, 19981.2273212
2014-10-22 00:04:35, 20207.8635285
2014-10-22 00:04:40, 20482.2709677
2014-10-22 00:04:45, 20765.7375128
2014-10-22 00:04:50, 21049.2040579
2014-10-22 00:04:55, 21257.1443601
2014-10-22 00:05:00, 21585.6277899
2014-10-22 00:05:05, 21957.1949923
2014-10-22 00:05:10, 22328.7621946
2014-10-22 00:05:15, 22690.6271169
2014-10-22 00:05:20, 23052.4920391
2014-10-22 00:05:25, 23352.2792616
2014-10-22 00:05:30, 23720.5245851
2014-10-22 00:05:35, 24239.1599665
2014-10-22 00:05:40, 24747.9817129
2014-10-22 00:05:45, 25209.0322274
2014-10-22 00:05:50, 25661.023636
2014-10-22 00:05:55, 26153.4489169
2014-10-22 00:06:00, 26645.8741978
2014-10-22 00:06:05, 27017.7563512
2014-10-22 00:06:10, 27346.554732
2014-10-22 00:06:15, 27675.3531129
2014-10-22 00:06:20, 28019.6288846
2014-10-22 00:06:25, 28363.9046563
2014-10-22 00:06:30, 28847.0325353
2014-10-22 00:06:35, 29271.2652114
2014-10-22 00:06:40, 29563.9490353
2014-10-22 00:06:45, 29851.4926947
2014-10-22 00:06:50, 30218.4177415
2014-10-22 00:06:55, 30672.1252169
2014-10-22 00:07:00, 31090.0551945
2014-10-22 00:07:05, 31507.985172
2014-10-22 00:07:10, 31815.9728258
2014-10-22 00:07:15, 32123.9604795
2014-10-22 00:07:20, 32431.9481333
2014-10-22 00:07:25, 32724.4583962
2014-10-22 00:07:30, 32928.7620767
2014-10-22 00:07:35, 32994.21365
2014-10-22 00:07:40, 32978.8071434
2014-10-22 00:07:45, 32862.3950246
2014-10-22 00:07:50, 32738.4553713
2014-10-22 00:07:55, 32535.1343305
2014-10-22 00:08:00, 32245.0308612
2014-10-22 00:08:05, 31950.2710174
2014-10-22 00:08:10, 31655.5111736
2014-10-22 00:08:15, 31464.7697922
2014-10-22 00:08:20, 31259.5201054
2014-10-22 00:08:25, 30955.746675
2014-10-22 00:08:30, 30651.9732445
2014-10-22 00:08:35, 30436.4063964
2014-10-22 00:08:40, 30220.8395483
2014-10-22 00:08:45, 30031.8904422
2014-10-22 00:08:50, 29912.9345318
2014-10-22 00:08:55, 29793.9786213
2014-10-22 00:09:00, 29675.0227109
2014-10-22 00:09:05, 29556.0668005
2014-10-22 00:09:10, 29437.1108901
2014-10-22 00:09:15, 29274.4211617
2014-10-22 00:09:20, 29003.3309177
2014-10-22 00:09:25, 28746.7489791
2014-10-22 00:09:30, 28497.3307737
