# Site = LSAMA-Tunisia
# Contact = ammarahmed.ph@gmail.com
# Longitude = 10.14
# Latitude = 36.83
#
# UTC_Offset = +01:00
# TimeZone = Central Europe Time (CET)
#
# UTC_StartTime = 2014-10-22 00:00:00
# LogInterval = 5
# LogType = filtered
# MonitorID = 271
# StationID = NSY
# Frequency = 45900
#UTC_EndTime=2014-10-22 23:59:55
#DataMin=59.6392398927
#DataMax=729993.880376
#dataquality_average_v0.1=0.059652 
#dataquality_max_v0.1=0.598017
2014-10-22 00:00:00, 330096.749911
2014-10-22 00:00:05, 331222.722916
2014-10-22 00:00:10, 332348.695922
2014-10-22 00:00:15, 333474.668927
2014-10-22 00:00:20, 334600.641932
2014-10-22 00:00:25, 335726.614938
2014-10-22 00:00:30, 336852.587943
2014-10-22 00:00:35, 338031.127665
2014-10-22 00:00:40, 339209.667387
2014-10-22 00:00:45, 340388.207109
2014-10-22 00:00:50, 341566.746831
2014-10-22 00:00:55, 342745.286553
2014-10-22 00:01:00, 342949.11378
2014-10-22 00:01:05, 343152.941007
2014-10-22 00:01:10, 342230.795228
2014-10-22 00:01:15, 340704.741355
2014-10-22 00:01:20, 339178.687482
2014-10-22 00:01:25, 337652.633609
2014-10-22 00:01:30, 336126.579736
2014-10-22 00:01:35, 334415.360151
2014-10-22 00:01:40, 332651.573849
2014-10-22 00:01:45, 330887.787548
2014-10-22 00:01:50, 329124.001246
2014-10-22 00:01:55, 327360.214945
2014-10-22 00:02:00, 325596.428643
2014-10-22 00:02:05, 324807.354837
2014-10-22 00:02:10, 324018.28103
2014-10-22 00:02:15, 323229.207224
2014-10-22 00:02:20, 322730.660091
2014-10-22 00:02:25, 322232.112959
2014-10-22 00:02:30, 321451.115947
2014-10-22 00:02:35, 320670.118936
2014-10-22 00:02:40, 320074.287637
2014-10-22 00:02:45, 319478.456337
2014-10-22 00:02:50, 318882.625038
2014-10-22 00:02:55, 318286.793739
2014-10-22 00:03:00, 317690.962439
2014-10-22 00:03:05, 317095.13114
2014-10-22 00:03:10, 316499.29984
2014-10-22 00:03:15, 315903.468541
2014-10-22 00:03:20, 315307.637241
2014-10-22 00:03:25, 315025.187363
2014-10-22 00:03:30, 315504.282899
2014-10-22 00:03:35, 316265.828313
2014-10-22 00:03:40, 317027.373727
2014-10-22 00:03:45, 317788.919141
2014-10-22 00:03:50, 318550.464556
2014-10-22 00:03:55, 319406.78053
2014-10-22 00:04:00, 320899.370988
2014-10-22 00:04:05, 323293.418626
2014-10-22 00:04:10, 325687.466264
2014-10-22 00:04:15, 328081.513902
2014-10-22 00:04:20, 330475.561541
2014-10-22 00:04:25, 333025.596218
2014-10-22 00:04:30, 336058.252246
2014-10-22 00:04:35, 337510.121221
2014-10-22 00:04:40, 338961.990195
2014-10-22 00:04:45, 339170.648242
2014-10-22 00:04:50, 339379.30629
2014-10-22 00:04:55, 339587.964337
2014-10-22 00:05:00, 339701.851824
2014-10-22 00:05:05, 339179.464828
2014-10-22 00:05:10, 337755.620651
2014-10-22 00:05:15, 336331.776475
2014-10-22 00:05:20, 334907.932298
2014-10-22 00:05:25, 333484.088121
2014-10-22 00:05:30, 331904.256905
2014-10-22 00:05:35, 329841.804339
2014-10-22 00:05:40, 328598.593412
2014-10-22 00:05:45, 327680.787814
2014-10-22 00:05:50, 328006.193144
2014-10-22 00:05:55, 329744.237364
2014-10-22 00:06:00, 331482.281583
2014-10-22 00:06:05, 333220.325803
2014-10-22 00:06:10, 335187.592995
2014-10-22 00:06:15, 337973.731828
2014-10-22 00:06:20, 340759.870662
2014-10-22 00:06:25, 343546.009495
2014-10-22 00:06:30, 346332.148328
2014-10-22 00:06:35, 349118.287162
2014-10-22 00:06:40, 351904.425995
2014-10-22 00:06:45, 354690.564829
2014-10-22 00:06:50, 357151.298332
2014-10-22 00:06:55, 359612.031836
2014-10-22 00:07:00, 360660.12645
2014-10-22 00:07:05, 362848.632072
2014-10-22 00:07:10, 366279.910635
2014-10-22 00:07:15, 369481.966225
2014-10-22 00:07:20, 371865.150175
2014-10-22 00:07:25, 374248.334124
2014-10-22 00:07:30, 376930.815505
2014-10-22 00:07:35, 379613.296886
2014-10-22 00:07:40, 382295.778266
2014-10-22 00:07:45, 384978.259647
2014-10-22 00:07:50, 387660.741028
2014-10-22 00:07:55, 390343.222408
2014-10-22 00:08:00, 393025.703789
2014-10-22 00:08:05, 395708.185169
2014-10-22 00:08:10, 397250.255543
2014-10-22 00:08:15, 397549.552974
2014-10-22 00:08:20, 397848.850405
2014-10-22 00:08:25, 398148.147836
2014-10-22 00:08:30, 400451.384067
2014-10-22 00:08:35, 402997.465179
2014-10-22 00:08:40, 405543.546292
2014-10-22 00:08:45, 409306.765547
2014-10-22 00:08:50, 413069.984803
2014-10-22 00:08:55, 416833.204058
2014-10-22 00:09:00, 420596.423314
2014-10-22 00:09:05, 424359.642569
2014-10-22 00:09:10, 428122.861825
2014-10-22 00:09:15, 431886.08108
2014-10-22 00:09:20, 435649.300336
2014-10-22 00:09:25, 439412.519592
2014-10-22 00:09:30, 443175.738847
2014-10-22 00:09:35, 444935.019304
2014-10-22 00:09:40, 446414.397989
2014-10-22 00:09:45, 447893.776675
2014-10-22 00:09:50, 448156.017217
2014-10-22 00:09:55, 448418.25776
2014-10-22 00:10:00, 448680.498302
2014-10-22 00:10:05, 449278.219014
2014-10-22 00:10:10, 448753.436876
2014-10-22 00:10:15, 448228.654738
2014-10-22 00:10:20, 446752.852843
2014-10-22 00:10:25, 445277.050949
2014-10-22 00:10:30, 441530.276318
2014-10-22 00:10:35, 437783.501687
2014-10-22 00:10:40, 434036.727056
2014-10-22 00:10:45, 430027.711883
2014-10-22 00:10:50, 426018.696709
2014-10-22 00:10:55, 422009.681536
2014-10-22 00:11:00, 418000.666362
2014-10-22 00:11:05, 413260.220158
2014-10-22 00:11:10, 408184.293785
2014-10-22 00:11:15, 404230.870261
2014-10-22 00:11:20, 400277.446738
2014-10-22 00:11:25, 397275.042971
2014-10-22 00:11:30, 391660.752663
2014-10-22 00:11:35, 388317.435091
2014-10-22 00:11:40, 384974.117519
2014-10-22 00:11:45, 381630.799947
2014-10-22 00:11:50, 378286.456179
2014-10-22 00:11:55, 374942.112411
2014-10-22 00:12:00, 371597.768642
2014-10-22 00:12:05, 368253.424874
2014-10-22 00:12:10, 365584.315986
2014-10-22 00:12:15, 362915.207099
2014-10-22 00:12:20, 360246.098211
2014-10-22 00:12:25, 357576.989323
2014-10-22 00:12:30, 354907.880435
2014-10-22 00:12:35, 354850.658088
2014-10-22 00:12:40, 354793.435742
2014-10-22 00:12:45, 354736.213395
2014-10-22 00:12:50, 354678.991049
2014-10-22 00:12:55, 354622.794898
2014-10-22 00:13:00, 353311.419871
2014-10-22 00:13:05, 352000.044843
2014-10-22 00:13:10, 350688.669816
2014-10-22 00:13:15, 349433.490939
2014-10-22 00:13:20, 348178.312062
2014-10-22 00:13:25, 346923.133185
2014-10-22 00:13:30, 345667.954308
2014-10-22 00:13:35, 344412.775431
2014-10-22 00:13:40, 343157.596554
2014-10-22 00:13:45, 341902.417677
2014-10-22 00:13:50, 340647.2388
2014-10-22 00:13:55, 339392.059923
2014-10-22 00:14:00, 339329.679972
2014-10-22 00:14:05, 340522.478897
2014-10-22 00:14:10, 341715.277823
2014-10-22 00:14:15, 342908.076749
2014-10-22 00:14:20, 344100.875674
2014-10-22 00:14:25, 345293.6746
2014-10-22 00:14:30, 346486.473525
2014-10-22 00:14:35, 347679.272451
2014-10-22 00:14:40, 348872.071377
2014-10-22 00:14:45, 350064.870302
